chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;status;reason
25;29;27;6509df2f2165e6c3;MEDICAL WING;AILE MÉDICALE;AILE MEDICALE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
25;29;28;6209db782462e7c3;SECURITY;SÉCURITÉ;SECURITE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
25;29;29;625d8b722a33b6c4;TO MEDICAL WING;VERS AILE MÉDICALE;VERS AILE MEDICALE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
25;29;30;300fda7c7337b3c6;TO SECURITY;VERS SÉCURITÉ;VERS SECURITE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
25;29;33;360bda782464b1c7;CONTROL BOOTH;POSTE DE CONTRÔLE;POSTE DE CONTROLE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;2;296c93b1e7d76814;UNIT 03;UNITÉ 03;UNITE 03;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;3;7a3899b3e9d66e14;CONTROL ROOM;SALLE DE CONTRÔLE;SALLE DE CONTROLE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;4;7a3ec0b4edd33e16;UNIT 04;UNITÉ 04;UNITE 04;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;7;2f6990e7b9d03843;UNIT 02;UNITÉ 02;UNITE 02;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;12;7f39c3e1ed813e45;SECURITY;SÉCURITÉ;SECURITE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;14;7d3fc5b3b9d73c46;TO SECURITY;VERS SÉCURITÉ;VERS SECURITE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;17;7c3a99b4ead26f46;UNIT 01;UNITÉ 01;UNITE 01;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
26;59;19;7d6899bbec846b4d;TO SECURITY;VERS SÉCURITÉ;VERS SECURITE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
45;31;10;1cfc99a7a2e482d4;TO SUPPLY ROOM;VERS LA RÉSERVE;VERS LA RESERVE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
45;31;12;48ad99aea6e38cd6;TO TRANSIT HUB;VERS LE PÔLE DE TRANSIT;VERS LE POLE DE TRANSIT;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
45;31;13;1eac91a1f0e28dd6;TO RECEIVING;VERS LA RÉCEPTION;VERS LA RECEPTION;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
45;31;19;1aaecbaff4e28ddb;TO SECURITY;VERS SÉCURITÉ;VERS SECURITE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
45;35;4;fcb5a4aa997e6088;Apollo's A.I. core would be an appropriate place to start. It was vital to his operation here.;Le cœur d'IA d'Apollo est un bon début. Il était vital à son fonctionnement ici.;Le coeur d'IA d'Apollo est un bon début. Il était vital à son fonctionnement ici.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;15;f6b6a4a89f286089;Jack, the core's data transfer socket is located below the one you used to bring Apollo online.;Jack, la prise de transfert du cœur est sous celle ayant réactivé Apollo.;Jack, la prise de transfert du coeur est sous celle ayant réactivé Apollo.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;30;fde3a1a29b2b608b;Apollo's A.I. core probably just needs to be plugged back in, Jack. Let's see if we can get him kicking.;Le cœur d'IA d'Apollo doit sûrement être rebranché, Jack. Voyons si on peut le remettre sur pied.;Le coeur d'IA d'Apollo doit sûrement être rebranché, Jack. Voyons si on peut le remettre sur pied.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;31;ace5aea39c7f618b;Please insert the A.I. core into the receptacle below the center console.;Insérez le cœur d'IA dans le réceptacle sous la console centrale.;Insérez le coeur d'IA dans le réceptacle sous la console centrale.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;34;abe4f2fe9c7e668b;Apollo's A.I. core probably just needs to be plugged back in, Jack. Let's see if we can get him kicking.;Le cœur d'IA d'Apollo doit sûrement être rebranché, Jack. Voyons si on peut le remettre sur pied.;Le coeur d'IA d'Apollo doit sûrement être rebranché, Jack. Voyons si on peut le remettre sur pied.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;627;43267eefa3ac93cd;Apollo's A.I. core.;Cœur IA d'Apollo.;Coeur IA d'Apollo.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;768;feb6a5ff982c65d2;The main access point for the bridge systems. With Apollo's A.I. core plugged in here, we might have a chance of establishing contact.;Le point d'accès principal de la passerelle. Avec le cœur d'Apollo branché ici, nous pourrions établir le contact.;Le point d'accès principal de la passerelle. Avec le coeur d'Apollo branché ici, nous pourrions établir le contact.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;771;ace2f7abcf7931d3;The core made contact, but the connection was rejected. It might require the mainframe access slot instead.;Le cœur a établi le contact, mais la connexion a été rejetée. Essayez plutôt l'accès au système central.;Le coeur a établi le contact, mais la connexion a été rejetée. Essayez plutôt l'accès au système central.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;795;fcb6a7afc87f60d9;Once you re-insert the A.I. core, I suggest you try to start a dialogue with Apollo.;Après réinsertion du cœur d'IA, essayez d'engager le dialogue avec Apollo.;Après réinsertion du coeur d'IA, essayez d'engager le dialogue avec Apollo.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;808;acb0afa2ce7a34da;Insert the core into the receptacle below the one you used to bring him online.;Insérez le cœur dans le réceptacle sous celui utilisé pour le réactiver.;Insérez le coeur dans le réceptacle sous celui utilisé pour le réactiver.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;818;f8e6a6a2cf7e31db;Simply insert my A.I. core into the lower receptacle, then use your data link on the overwrite slot.;Insérez mon cœur d'IA dans le réceptacle bas, puis utilisez votre liaison sur le port d'écrasement.;Insérez mon coeur d'IA dans le réceptacle bas, puis utilisez votre liaison sur le port d'écrasement.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;35;824;a8eba4f8987f6adb;So, Apollo seems a bit touchy at the moment, eh, Jack? Best try the core again. Just be ready to do some convincing.;Apollo est un peu susceptible, hein Jack ? Réessayez le cœur, et soyez prêt à le convaincre.;Apollo est un peu susceptible, hein Jack ? Réessayez le coeur, et soyez prêt à le convaincre.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;76;2;e50956e3a6304eed;Reaction core primed and ready for ignition.;Cœur de réaction prêt à l'allumage.;Coeur de réaction prêt à l'allumage.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
45;76;18;e50c56e3a6304eed;Reaction core controls initializing.;Commandes du cœur en démarrage.;Commandes du coeur en démarrage.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
51;111;18;33b59bc7fef22a20;Look at this A.I. core from the Astraea.;Regarde ce cœur IA de l'Astraea.;Regarde ce coeur IA de l'Astraea.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
51;111;65;3364ca50feaf7024;I've been on this station for awhile, and I can find nothing, not a single piece of tech, compatible with this core.;Je suis ici depuis un moment et je n'ai trouvé aucune technologie compatible avec ce cœur.;Je suis ici depuis un moment et je n'ai trouvé aucune technologie compatible avec ce coeur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
51;111;313;3fb7cd9df7f72928;Look at this A.I. core from the Astraea.;Regarde ce cœur IA de l'Astraea.;Regarde ce coeur IA de l'Astraea.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
53;164;122;03f443e922f7473d;SUCCESS;SUCCÈS;SUCCES;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
53;164;123;04f443e922f7473d;ATLAS INTELLIGENCE SYSTEMS;SYSTÈMES IA ATLAS;SYSTEMES IA ATLAS;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
53;164;125;06f443e922f7473d;"UNIT ID: ""JACK""";"ID UNITÉ : "" JACK """;"ID UNITE : "" JACK """;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
53;164;126;07f443e922f7473d;ASSIGNMENT: UNSPECIFIED;AFFECTATION : NON SPÉCIFIÉE;AFFECTATION : NON SPECIFIEE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
58;33;97;9f413576a08ea02a;I can use your shell's integrated sensors to sweep for equipment matching the core's dimensions...;Je peux scanner avec les capteurs du châssis les équipements aux dimensions du cœur...;Je peux scanner avec les capteurs du châssis les équipements aux dimensions du coeur...;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
58;33;148;cb153e70f689f62b;Returning core to upper terminal.;Cœur vers terminal supérieur.;Coeur vers terminal supérieur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
58;33;186;cb463577f7daac2d;It's likely the core is still close by.;Le cœur est sûrement encore proche.;Le coeur est sûrement encore proche.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
58;33;191;cc15397cf5ddf42d;You go find that core.;Va chercher ce cœur.;Va chercher ce coeur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
58;33;259;cd4f3820a68ef671;It appears the A.I. Core was moved into the adjoining room...;Le cœur d'IA semble déplacé dans la pièce voisine...;Le coeur d'IA semble déplacé dans la pièce voisine...;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
58;33;264;9a133972f68ea578;Jack, we need to retrieve that A.I. Core, or we won't be able to access the drive bay.;Jack, récupérez ce cœur d'IA, sinon nous n'accéderons pas à la baie du propulseur.;Jack, récupérez ce coeur d'IA, sinon nous n'accéderons pas à la baie du propulseur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
58;33;275;ca403826a689f678;Jack, the core is in the adjoining corridor.;Jack, le cœur est dans le couloir voisin.;Jack, le coeur est dans le couloir voisin.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
58;33;350;9e153d73f0d9f37c;Jack, we need to get that core to the control terminal.;Jack, il faut apporter ce cœur au terminal de contrôle.;Jack, il faut apporter ce coeur au terminal de contrôle.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
69;97;119;6a0fa668acb8cec6;Once you return the core to the upper terminal, I should have full access to all local systems.;Replacez le cœur dans le terminal supérieur et j'aurai accès aux systèmes locaux.;Replacez le coeur dans le terminal supérieur et j'aurai accès aux systèmes locaux.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
69;97;182;3e05a33caded99cb;There's an A.I. Core installed in the upper terminal.;Un cœur d'IA est installé dans le terminal supérieur.;Un coeur d'IA est installé dans le terminal supérieur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
69;97;203;3604f43eafe9cdcc;Once the core is secure in the overwrite slot, scan the open port to initiate the transfer.;Une fois le cœur dans l'emplacement d'écrasement, scannez le port pour lancer le transfert.;Une fois le coeur dans l'emplacement d'écrasement, scannez le port pour lancer le transfert.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
74;179;153;4b16f6fac7af2c40;Its fusion core should provide ample power for the bridge... or at least what's left of it.;Son cœur à fusion devrait largement alimenter la passerelle... ou ce qu'il en reste.;Son coeur à fusion devrait largement alimenter la passerelle... ou ce qu'il en reste.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
80;54;25;8e4f6e6ec410978a;Maneuvering thrusters engaged.;Propulseurs manœuvre engagés.;Propulseurs manoeuvre engagés.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
90;100;7;a6df8e12e9616a85;[revolted buzz];[Buzz écœuré];[Buzz écoeuré];GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
90;100;12;a4d4d942bf6138d4;[revolted buzz];[Buzz écœuré];[Buzz écoeuré];GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
90;100;19;a388d947bf3a31d6;[revolted buzz];[Buzz écœuré];[Buzz écoeuré];GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
90;140;3;390cf1ce1bc07ff1;Your hands are equipped with maneuvering thrusters, allowing you to move without grabbing objects.;Vos mains ont des propulseurs de manœuvre, vous permettant de bouger sans vous agripper.;Vos mains ont des propulseurs de manoeuvre, vous permettant de bouger sans vous agripper.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
90;140;5;3b0cf1ce1bc07ff1;Maneuvering thrusters.;Propulseurs manœuvre.;Propulseurs manoeuvre.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
90;201;80;fd754755af217ed5;Jack, please adjust the dials to connect the fuel cell conduits to the drive core.;Jack, réglez les molettes pour relier la pile au cœur du propulseur.;Jack, réglez les molettes pour relier la pile au coeur du propulseur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
90;201;101;aa71440df92d7ed7;Please adjust the dials to connect the fuel cell conduits to the drive core.;Réglez les molettes pour relier la pile au cœur du propulseur.;Réglez les molettes pour relier la pile au coeur du propulseur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
95;58;84;78be907b31990df8;Chasing down this cure has been my life's work.;Trouver ce remède, c'est l'œuvre de ma vie.;Trouver ce remède, c'est l'oeuvre de ma vie.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
95;75;189;5cfce3dc153dcb51;Execute holding maneuvers.;Manœuvres de maintien.;Manoeuvres de maintien.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
104;57;32;20863f7387e7e265;Install a complete set of operational cores, and the reactor should resume normal functionality.;Installez tous les cœurs fonctionnels et le réacteur devrait reprendre normalement.;Installez tous les coeurs fonctionnels et le réacteur devrait reprendre normalement.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
109;41;3;d288e400733e10a0;I almost forgot how nauseating this stuff looks up close...;J'avais oublié à quel point ce truc est écœurant de près...;J'avais oublié à quel point ce truc est écoeurant de près...;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
109;41;32;d78fe400733e10a0;I almost forgot how nauseating this stuff looks up close...;J'avais oublié à quel point ce truc est écœurant de près...;J'avais oublié à quel point ce truc est écoeurant de près...;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;65;f807684a3fe374e3;Bad reactor cores.;Cœurs HS.;Coeurs HS.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;79;fe0a684a3fe374e3;A fully charged core.;Un cœur bien chargé.;Un coeur bien chargé.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;115;fc03694a3fe374e3;They should activate once you finish installing new cores and spin up the reactor.;Ils devraient s'activer après installation des cœurs et démarrage du réacteur.;Ils devraient s'activer après installation des coeurs et démarrage du réacteur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;116;fd03694a3fe374e3;Jack, there might be replacement cores in the storage area that will help you repair the reactor.;Jack, des cœurs de rechange dans la zone de stockage pourraient vous aider à réparer le réacteur.;Jack, des coeurs de rechange dans la zone de stockage pourraient vous aider à réparer le réacteur.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;183;f9076c4a3fe374e3;Now simply rotate the core clockwise until it stops turning.;Tournez le cœur dans le sens horaire jusqu'au blocage.;Tournez le coeur dans le sens horaire jusqu'au blocage.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;200;fe0b6c4a3fe374e3;Second core installed.;Second cœur installé.;Second coeur installé.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;389;fc046f4a3fe374e3;The storage area may contain suitable replacement cores.;La zone de stockage peut contenir des cœurs de rechange.;La zone de stockage peut contenir des coeurs de rechange.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;442;4202c99aedd9f704;Jack, the reactor will need a full set of cores to function properly. I suggest looking in the facility's storage area.;Jack, le réacteur exige un jeu complet de cœurs. Cherchez-en dans la zone de stockage de l'installation.;Jack, le réacteur exige un jeu complet de coeurs. Cherchez-en dans la zone de stockage de l'installation.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;465;1300c19ebedef550;Jack, the reactor requires a complete set of operational cores in order to run. I recommend searching the facility's storage area.;Jack, le réacteur exige tous ses cœurs fonctionnels. Je recommande de chercher dans le stockage de l'installation.;Jack, le réacteur exige tous ses coeurs fonctionnels. Je recommande de chercher dans le stockage de l'installation.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;473;4a089c99ecdca352;Energy reserves are still low, Jack. When you're able, please install a complete set of undamaged reactor cores.;Les réserves restent faibles, Jack. Dès que possible, installez un jeu complet de cœurs de réacteur intacts.;Les réserves restent faibles, Jack. Dès que possible, installez un jeu complet de coeurs de réacteur intacts.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
113;45;526;42539c9fe98af65d;Jack, it's possible the inaccessible reactor core may be reached by way of the maintenance ducts.;Jack, le cœur inaccessible du réacteur est peut-être atteignable par les conduits de maintenance.;Jack, le coeur inaccessible du réacteur est peut-être atteignable par les conduits de maintenance.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
127;86;0;5f1eca88ae6d4510;[@QTY] PETABYTES / ???;[@QTY] PÉTAOCTETS / ???;[@QTY] PETAOCTETS / ???;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;86;4;5d49cad9f269121b;[@PCT]% OPTIMIZED;[@PCT]% OPTIMISÉ;[@PCT]% OPTIMISE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;86;6;591ccd89f26e111e;RECOVERED AUDIO;AUDIO RÉCUPÉRÉ;AUDIO RECUPERE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;86;7;564f9984a93f151e;OBJECTIVE DETAILS;DÉTAILS DE L'OBJECTIF;DETAILS DE L'OBJECTIF;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;86;8;0d1eca88fd3d451e;DATA;DONNÉES;DONNEES;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;86;9;0f48ccd9ac3c171f;LOG DETAILS;DÉTAILS DU JOURNAL;DETAILS DU JOURNAL;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;86;14;081997dffb67174b;DATA DETAILS;DÉTAILS DES DONNÉES;DETAILS DES DONNEES;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;86;15;0c1a988efe6f454b;DATA RECOVERED;DONNÉES RÉCUPÉRÉES;DONNEES RECUPEREES;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;176;0;316a50da86916b91;MEMORY ARCHIVE ERROR;ERREUR D'ARCHIVE MÉMOIRE;ERREUR D'ARCHIVE MEMOIRE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;176;1;303d0889d1c23c97;EQUIPMENT FAILURE;DÉFAILLANCE DE L'ÉQUIPEMENT;DEFAILLANCE DE L'EQUIPEMENT;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;176;3;613b0b8c81c466c3;NO SIGNAL DETECTED;AUCUN SIGNAL DÉTECTÉ;AUCUN SIGNAL DETECTE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
127;176;4;376f5c8bd39569c4;ATTEMPTING REBOOT;TENTATIVE DE REDÉMARRAGE;TENTATIVE DE REDEMARRAGE;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
130;71;1;457da96920603d8c;"IMPROVEMENTS
-----------------------------------
+ [@UPG1_DESC]
-----------------------------------";"AMÉLIORATIONS
-----------------------------------
+ [@UPG1_DESC]
-----------------------------------";"AMELIORATIONS
-----------------------------------
+ [@UPG1_DESC]
-----------------------------------";GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
130;71;2;467da96920603d8c;"IMPROVEMENTS
-----------------------------------
+ [@UPG2_DESC]
-----------------------------------
+ [@UPG1_DESC]
-----------------------------------";"AMÉLIORATIONS
-----------------------------------
+ [@UPG2_DESC]
-----------------------------------
+ [@UPG1_DESC]
-----------------------------------";"AMELIORATIONS
-----------------------------------
+ [@UPG2_DESC]
-----------------------------------
+ [@UPG1_DESC]
-----------------------------------";GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL+UPPERCASE_ASCII_LABEL
130;160;590;f3c278f96438b90b;It appears optimizations were being tested on its maneuvering thrusters.;Des optimisations semblent testées sur ses propulseurs de manœuvre.;Des optimisations semblent testées sur ses propulseurs de manoeuvre.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;668;a1932afc663ceb0b;Excellent, thank you Juno. This should make maneuvering in a hazardous confines much more manageable.;Excellent, merci Juno. Cela facilitera nettement les manœuvres dans les zones dangereuses.;Excellent, merci Juno. Cela facilitera nettement les manoeuvres dans les zones dangereuses.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;1245;f4c07bfe676fb951;It appears optimizations were being tested on its maneuvering thrusters.;Des optimisations semblent testées sur ses propulseurs de manœuvre.;Des optimisations semblent testées sur ses propulseurs de manoeuvre.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;1381;f5c97af5636fb958;Checking data-store... maneuvering thruster optimizations were being tested on this drone too.;Banque vérifiée... ce drone testait aussi des optimisations de propulseurs de manœuvre.;Banque vérifiée... ce drone testait aussi des optimisations de propulseurs de manoeuvre.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;1382;f3c17dfc656fb958;Incremental optimizations installed--your maneuvering thrusters should now be able to sustain thrust for a greater duration before needing to recharge.;Optimisations installées : vos propulseurs de manœuvre peuvent désormais pousser plus longtemps avant recharge.;Optimisations installées : vos propulseurs de manoeuvre peuvent désormais pousser plus longtemps avant recharge.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;1431;afc27cfe6c68e558;A fetal position might allow me to fit in an insulation field... if I was still that limber.;En position fœtale, je pourrais tenir dans un champ d'isolation... si j'étais encore souple.;En position foetale, je pourrais tenir dans un champ d'isolation... si j'étais encore souple.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;1585;a09278ae6738ef59;Jack, while your maneuvering-thrusters are quite effective for precise maneuvers, I highly recommend using your EVA pack's booster when traversing greater distances.;"Jack, vos propulseurs servent aux manœuvres précises ; pour les longues distances, utilisez plutôt le booster EVA.";"Jack, vos propulseurs servent aux manoeuvres précises ; pour les longues distances, utilisez plutôt le booster EVA.";GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;1592;a7917bfc653cb85a;This drone was also being tested with maneuvering thruster optimizations.;Ce drone testait aussi des optimisations de propulseurs de manœuvre.;Ce drone testait aussi des optimisations de propulseurs de manoeuvre.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
130;160;1996;a4c12da9656dbd5d;Optimizations installed: your maneuvering thrusters are now capable of uninterrupted operation.;Optimisations installées : vos propulseurs de manœuvre fonctionnent désormais en continu.;Optimisations installées : vos propulseurs de manoeuvre fonctionnent désormais en continu.;GLYPH_COMPAT_V0.8.58.4.6_FROM_V0.8.58.4.2;OE_GLOBAL
