chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;status;reason
53;203;70;f86d91f032555003;"""...will not allow me to do that."" Yeah, okay.";"""... ne me permet pas de faire cela."" Oui, bien sur.";"""... ne me permet pas de faire cela."" Oui, bien sûr.";APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;73;fc6d91f032555003;Prison guard, more like.;Geoliere, plutot.;Geôlière, plutôt.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;74;fd6d91f032555003;Captain, please, as I have explained numerous times, you and your companion are not prisoners.;Capitaine, je vous l'ai deja explique: vous et votre compagnon n'etes pas prisonniers.;Capitaine, je vous l'ai déjà expliqué : vous et votre compagnon n'êtes pas prisonniers.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;75;fe6d91f032555003;Who are you?;Qui etes-vous?;Qui êtes-vous ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;76;ff6d91f032555003;I am Juno. An all-purpose, transient Artificial Intelligence. I have been assigned as your caretaker.;Je suis Juno, une IA mobile polyvalente. Je suis chargee de veiller sur vous.;Je suis Juno, une IA mobile polyvalente. Je suis chargée de veiller sur vous.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;77;fd6e91f032555003;Give it some time. Might still be a few kinks to work out.;Laisse-lui un peu de temps. Il reste peut-etre quelques reglages.;Laisse-lui un peu de temps. Il reste peut-être quelques réglages.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;80;f76692f032555003;What was that?;C'etait quoi?;C'était quoi ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;82;f96692f032555003;Well we're all just going to have to learn to live with your disappointment.;Il va falloir apprendre a vivre avec votre deception.;Il va falloir apprendre à vivre avec votre déception.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;83;f66792f032555003;I'm... a little stiff. You may have left out a part or two.;Je suis... un peu raide. Tu as peut-etre oublie une piece ou deux.;Je suis... un peu raide. Tu as peut-être oublié une pièce ou deux.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;84;f76792f032555003;Wait, really? Can you tell me which ones? I'll try and--;Attends, vraiment? Lesquelles? Je vais essayer de--;Attends, vraiment ? Lesquelles ? Je vais essayer de--;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;85;f86792f032555003;It's all right, Jack. I'm just giving you a hard time.;Ca va, Jack. Je te taquine.;Ça va, Jack. Je te taquine.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;86;fa6792f032555003;There you go, Jack. Come on out.;Voila, Jack. Allez, sors de la.;Voilà, Jack. Allez, sors de là.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;87;fb6792f032555003;Oh. No... I'm sorry. I didn't mean to--;Oh. Non... desolee. Je ne voulais pas--;Oh. Non... désolée. Je ne voulais pas--;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;88;fc6792f032555003;I assure you, Captain, it's nothing to be concerned about.;Je vous assure, Capitaine, il n'y a aucune raison de s'inquieter.;Je vous assure, Capitaine, il n'y a aucune raison de s'inquiéter.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;89;fd6792f032555003;No, you're right. Electrical problems on a space station? Nothing to worry about there at all.;Oui, bien sur. Des problemes electriques sur une station spatiale? Rien d'inquietant.;Oui, bien sûr. Des problèmes électriques sur une station spatiale ? Rien d'inquiétant.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;90;fe6792f032555003;Just a minor power fluctuation. Not to worry.;Une petite baisse de courant. Rien d'inquietant.;Une petite baisse de courant. Rien d'inquiétant.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;91;ff6792f032555003;That makes three in the past hour. What's going on out there?;Ca fait trois en une heure. Qu'est-ce qui se passe la-dehors?;Ça fait trois en une heure. Qu'est-ce qui se passe là-dehors ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;92;fc6897f032555003;I'd say it's high time we got you out of there.;Il est grand temps de te sortir de la.;Il est grand temps de te sortir de là.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;95;f66a97f032555003;I could possibly do with some catching up, yes.;Oui, j'aurais bien besoin d'une mise a jour.;Oui, j'aurais bien besoin d'une mise à jour.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;96;f76a97f032555003;You bet. Ask me whatever you like.;Bien sur. Demande-moi ce que tu veux.;Bien sûr. Demande-moi ce que tu veux.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;97;f86a97f032555003;There we are. Come on out.;Et voila. Allez, sors de la.;Et voilà. Allez, sors de là.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;100;fb6a97f032555003;Mind your head.;Baisse la tete.;Baisse la tête.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;101;fc6a97f032555003;This is Juno, by the way. She's an A.I., like you. Except, you know, irritating.;Au fait, voici Juno. Une IA comme toi, mais agacante.;Au fait, voici Juno. Une IA comme toi, mais agaçante.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;104;ff6a97f032555003;Jack. Yes, of course. I meant no offense. You may call me Juno. I am a fully transient Artificial Intelligence. I've been assigned as your caretaker.;Jack. Bien sur. Sans vouloir vous offenser. Appelez-moi Juno. Je suis une IA mobile chargee de veiller sur vous.;Jack. Bien sûr. Sans vouloir vous offenser. Appelez-moi Juno. Je suis une IA mobile chargée de veiller sur vous.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;106;f76b97f032555003;Well go on then. It's time we got him out of there.;Allez. Il est temps de le sortir de la.;Allez. Il est temps de le sortir de là.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;109;fa6b97f032555003;Just give us a shout when you're ready to go.;Dis-nous quand tu es pret.;Dis-nous quand tu es prêt.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;110;fb6b97f032555003;Whenever you're ready, just say the word.;Quand tu es pret, dis-le.;Quand tu es prêt, dis-le.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;112;fd6b97f032555003;It'll give me a chance to spot check your diagnostics.;Ca me laisse le temps de verifier tes diagnostics.;Ça me laisse le temps de vérifier tes diagnostics.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;113;fe6b97f032555003;I could use a moment if that's alright.;J'aurais besoin d'un instant, si ca va.;J'aurais besoin d'un instant, si ça va.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;114;ff6b97f032555003;By all means. Take all the time you need.;Bien sur. Prends tout le temps qu'il te faut.;Bien sûr. Prends tout le temps qu'il te faut.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;116;fc6c97f032555003;Android? He has a name you know... and he's right here.;Androide? Il a un nom, tu sais... et il est juste la.;Androide ? Il a un nom, tu sais... et il est juste là.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;117;f66d97f032555003;I'll just be monitoring your systems...;Je vais simplement surveiller tes systemes...;Je vais simplement surveiller tes systèmes...;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;120;fe6d97f032555003;After you.;Apres toi.;Après toi.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;123;fd6e97f032555003;What is your purpose Juno?;Quel est ton role, Juno?;Quel est ton rôle, Juno ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;127;ad032fb2fffc460f;Oh, hi. You okay Jack?;Oh, salut. Ca va, Jack?;Oh, salut. Ça va, Jack ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;128;fd5825bfabf5490f;Forgive me, but... who are you?;Pardon, mais... qui etes-vous?;Pardon, mais... qui êtes-vous ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;133;ab5e27e1fcab495b;Everything all right?;Tout va bien?;Tout va bien ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
53;203;134;f85927b1f2ac405d;How does that feel?;Ca te fait quoi?;Ça te fait quoi ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
58;81;220;0e5fab426e3cfcf2;What was that?;C'etait quoi?;C'était quoi ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
58;81;258;5d5afa126c68f4f5;That won't be necessary.;Ce ne sera pas necessaire.;Ce ne sera pas nécessaire.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
58;105;20;fa4a9ed0ab13548f;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
58;105;26;fd4ec6d3fc4257d3;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
58;117;0;8215e747d9d59784;PRIMARY BOOSTERS;PROPULSEURS PRINCIPAUX;Propulseurs principaux;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;1;4687e39a9eb3d68f;MANEUVERING THRUSTERS;PROPULSEURS DE MANOEUVRE;Propulseurs de manoeuvre;GLYPH_SAFE_REVISED;LEVEL_TITLE_CASE_AND_FIT
58;117;2;9a93583b1afcfba7;MODULE M-116;MODULE M-116;Module M-116;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;3;56b775650aa24ca8;MANUAL DEXTERITY;DEXTÉRITÉ MANUELLE;Dextérité manuelle;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;4;c08b36cb304a1bac;BASIC MOTOR FUNCTIONS;FONCTIONS MOTRICES DE BASE;Motricité de base;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;5;a8e0544cab0585c0;MODULE M-201;MODULE M-201;Module M-201;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;6;4ab9bd88d9432edb;MODULE M-101;MODULE M-101;Module M-101;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;7;b066eb30682ce9e3;BRAKING THRUSTERS;PROPULSEURS DE FREINAGE;Rétropropulseurs;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;8;7c42c66e78725eec;MODULE D-221;MODULE D-221;Module D-221;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;9;acf1c96bcf5c1d21;MODULE C-111;MODULE C-111;Module C-111;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;10;0ccd00cc01029d2b;DATA INTERFACES;INTERFACES DE DONNÉES;Interfaces de données;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;11;26c3422826552856;COMMUNICATIONS;COMMUNICATIONS;Communications;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;12;86ff8b8fe80ba85c;MODULE J-101;MODULE J-101;Module J-101;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;117;13;30745824ed92af62;MODULE M-205;MODULE M-205;Module M-205;TRANSLATED_PRODUCTION;LEVEL_TITLE_CASE_AND_FIT
58;121;218;a7cadfe5096f3772;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
58;166;18;478ba053c8221560;There you go.;Et voila.;Et voilà.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
73;171;27;cceffc9e6235b026;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
79;98;6;b46eb9fc28d0c642;Whenever you're ready, just say the word.;Quand tu es pret, dis-le.;Quand tu es prêt, dis-le.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
80;69;7;088d81cac13244bf;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
80;69;369;00d8cc34941ce857;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
80;73;156;e904bd07bf82e92c;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
80;148;161;81db2c61f515f3c7;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
80;163;678;5903475b1dc90255;"""...will not allow me to do that."" Yeah, okay.";"""... ne me permet pas de faire cela."" Oui, bien sur.";"""... ne me permet pas de faire cela."" Oui, bien sûr.";APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
90;194;10;a503ee697bcac4ff;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
90;201;259;cd175bb3dc1b1e07;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;58;9;7fe5cb7a3ac45ea0;Yes, of course.;Oui, bien sur.;Oui, bien sûr.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;58;123;a39b5c7faf44025d;Yes, of course.;Oui, bien sur.;Oui, bien sûr.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;161;02aeec8b426c9850;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;163;0daee28a146d9a50;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;177;08f9ecdf416d9851;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;201;5faeedd0136cca58;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;202;08f8eeda133fcb58;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;265;03a9b88e416b9a5d;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;274;5faeba89423ec15d;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;75;277;5cffbedf473dc95d;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;120;177;d7b54dba0f19d0a4;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;141;100;e84b1b41801dbaa2;Hello?;Allo?;Allo ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;141;154;ed4c1d41801dbaa2;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
95;141;162;e24752d6d14eb9c5;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
104;42;6;d3239156282fbb45;There you go.;Et voila.;Et voilà.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
123;70;4;8a80fca868e59fe2;That won't be necessary.;Ce ne sera pas necessaire.;Ce ne sera pas nécessaire.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;37;0;53ffb720071b68a0;Welcome back sunshine.;Te revoila, mon soleil.;Te revoilà, mon soleil.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;1;50f4e12257193da1;Fifth memory. Liv is on board the rescue ship. Liv struggles to keep Jack 'alive' and asks the rescue pilot for help. It is revealed that the rescue pilot is an AI named JUNO and can't physically help Liv.;Cinquieme souvenir. Liv est a bord du vaisseau de secours. Elle tente de maintenir Jack en vie et demande de l'aide au pilote, une IA nommee Juno.;Cinquième souvenir. Liv est à bord du vaisseau de secours. Elle tente de maintenir Jack en vie et demande de l'aide au pilote, une IA nommée Juno.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;2;50f8e12257193da1;First memory is of Olivia Rhodes interacting with Jack. We learn they are good friends.;Premier souvenir: Olivia Rhodes parle avec Jack. Ils semblent tres proches.;Premier souvenir : Olivia Rhodes parle avec Jack. Ils semblent très proches.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;3;50f9e12257193da1;Second memory. We see an Anomaly form and we hear Liv remark about it.;Deuxieme souvenir: une anomalie se forme et Liv la remarque.;Deuxième souvenir : une anomalie se forme et Liv la remarque.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;4;50fae12257193da1;Third memory. We see a person stuck in the bio threat onboard the Astraea. We then see Jack's hand touching the bio threat it begining to kill him.;Troisieme souvenir: une personne est prise dans la biomasse de l'Astraea. Jack la touche et commence a mourir.;Troisième souvenir : une personne est prise dans la biomasse de l'Astraea. Jack la touche et commence à mourir.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;5;50fbe12257193da1;Fourth memory. We see Liv and Apollo on board the Astraea as they jump 400 years into the future.;Quatrieme souvenir: Liv et Apollo sont sur l'Astraea lors du saut de quatre cents ans.;Quatrième souvenir : Liv et Apollo sont sur l'Astraea lors du saut de quatre cents ans.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;6;50f9e22257193da1;Shall I run the calibration now?;Je lance la calibration?;Je lance la calibration ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;8;50fee22257193da1;Sorry Juno. He's not interested.;Desolee, Juno. Ca ne l'interesse pas.;Désolée, Juno. Ça ne l'intéresse pas.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;10;50fae32257193da1;I just spent the past three months patching him up. You think I made a mistake?;Je viens de passer trois mois a le reparer. Tu crois que j'ai fait une erreur?;Je viens de passer trois mois à le réparer. Tu crois que j'ai fait une erreur ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;11;50fee72257193da1;As the game starts up inside the construct of Jack's software he begins witnessing memories of what has recently transpired.;Dans son environnement logiciel, Jack revoit des souvenirs recents.;Dans son environnement logiciel, Jack revoit des souvenirs récents.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;13;50faec2257193da1;How about we ask him.;Et si on lui demandait?;Et si on lui demandait ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;14;50f4ed2257193da1;There. There, you see?;La. Tu vois?;Là. Tu vois ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;15;50f9ed2257193da1;I wish you had told me much sooner that you were trying to repair him. I could have been more of a help.;J'aurais aime savoir plus tot que vous le repariez. J'aurais pu aider.;J'aurais aimé savoir plus tôt que vous le répariez. J'aurais pu aider.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;17;50fbed2257193da1;Come on Jack... wake up...;Allez, Jack... reveille-toi...;Allez, Jack... réveille-toi...;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;19;50feed2257193da1;It's working. He's online.;Ca marche. Il est en ligne.;Ça marche. Il est en ligne.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;21;50f4e02d57193da1;Jack?;Jack?;Jack ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;22;50f5e02d57193da1;Hold on. I can fix this. I just need to run your calibration program.;Attends. Je peux arranger ca. Il faut juste lancer ta calibration.;Attends. Je peux arranger ça. Il faut juste lancer ta calibration.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;23;50f8e02d57193da1;Welcome back to the real world.;Bon retour dans le monde reel.;Bon retour dans le monde réel.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;25;50ffe02d57193da1;Now here's a sight for sore eyes.;Ah, ca fait plaisir a voir.;Ah, ça fait plaisir à voir.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;26;50f4e12d57193da1;Yeah, time-traveling four hundred years into the future will do that to you.;Oui, un saut de quatre cents ans dans le futur, ca laisse des traces.;Oui, un saut de quatre cents ans dans le futur, ça laisse des traces.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;27;50f5e12d57193da1;Are you certain he's fully functional?;Il fonctionne vraiment?;Il fonctionne vraiment ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;28;50f8e12d57193da1;Jack? I think he can hear me.;Jack? Je crois qu'il m'entend.;Jack ? Je crois qu'il m'entend.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;29;50f9e12d57193da1;His digital cortex is showing minimal synapse activity...;Son cortex numerique montre tres peu d'activite synaptique...;Son cortex numérique montre très peu d'activité synaptique...;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;30;50fae12d57193da1;I wish you had told me sooner that you were trying to repair him. I might have been more of a help.;J'aurais aime savoir plus tot que vous le repariez. J'aurais pu aider.;J'aurais aimé savoir plus tôt que vous le répariez. J'aurais pu aider.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;31;50fbe12d57193da1;The unit appears disoriented.;L'unite semble desorientee.;L'unité semble désorientée.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;32;50ffe12d57193da1;Yes, of course.;Oui, bien sur.;Oui, bien sûr.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;34;50f9e22d57193da1;I'm sure all this must seem a bit strange.;Tout ca doit te sembler un peu etrange.;Tout ça doit te sembler un peu étrange.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;35;50fae22d57193da1;Probably because it is. Don't worry. We'll get you sorted. Just sit tight. I'll be right here when you get back.;C'est normal. Ne t'inquiete pas, on va s'occuper de toi. Je serai la a ton retour.;C'est normal. Ne t'inquiète pas, on va s'occuper de toi. Je serai là à ton retour.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;37;50fde22d57193da1;It's all right, Jack. Just need to put you through your paces a bit. Sit tight. I'll be right here when you get back.;Tout va bien, Jack. On va juste faire quelques tests. Je serai la a ton retour.;Tout va bien, Jack. On va juste faire quelques tests. Je serai là à ton retour.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;38;50fee22d57193da1;I don't doubt it. You've been out of commission ever since our little time jump on the Astraea.;Ca ne m'etonne pas. Tu es hors service depuis notre petit saut temporel sur l'Astraea.;Ça ne m'étonne pas. Tu es hors service depuis notre petit saut temporel sur l'Astraea.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;40;50f4e42d57193da1;So glad you agree, Echo One. You're much more intelligent than I expected.;Ca me rassure qu'on soit d'accord, Echo One. Tu es plus malin que prevu.;Ça me rassure qu'on soit d'accord, Echo One. Tu es plus malin que prévu.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;41;50f5e42d57193da1;... Thank you?;... Merci?;... Merci ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;42;50f8e42d57193da1;I don't doubt it. You've been out of commission for some time.;Ca ne m'etonne pas. Tu es hors service depuis un moment.;Ça ne m'étonne pas. Tu es hors service depuis un moment.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;43;50f9e42d57193da1;Maybe we should run through his calibration program...;On devrait peut-etre lancer sa calibration...;On devrait peut-être lancer sa calibration...;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;45;50fbe42d57193da1;What do you think, Jack? You want run your calibration program?;Alors, Jack? Tu veux lancer ta calibration?;Alors, Jack ? Tu veux lancer ta calibration ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;49;50f8e52d57193da1;An android willing to blatantly disregard protocol. I wonder where he learned that.;Un androide qui ignore le protocole... Je me demande ou il a appris ca.;Un androide qui ignore le protocole... Je me demande où il a appris ça.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;50;50f9e52d57193da1;It's a mystery.;Mystere.;Mystère.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;54;50fde52d57193da1;See you soon, Echo One.;A bientot, Echo One.;À bientôt, Echo One.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;55;50fee52d57193da1;Always so thorough.;Toujours aussi precis.;Toujours aussi précis.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;56;50ffe52d57193da1;Sit tight. This shouldn't take long.;Patiente. Ca ne devrait pas etre long.;Patiente. Ça ne devrait pas être long.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;57;50f5e62d57193da1;The unit appears disoriented. Are you sure he's fully functional?;L'unite semble desorientee. Il fonctionne vraiment?;L'unité semble désorientée. Il fonctionne vraiment ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;60;50fce72d57193da1;Jack? Okay... don't worry. I can fix this.;Jack? Ca va... je peux arranger ca.;Jack ? Ça va... je peux arranger ça.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;61;50fde72d57193da1;Jack...?;Jack...?;Jack... ?;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;62;50fee72d57193da1;Okay... okay, hang on. I can fix this. Don't worry.;D'accord... attends. Je peux arranger ca.;D'accord... attends. Je peux arranger ça.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;63;50ffe72d57193da1;Neural scans showing minimal digital synapse activity...;Les scans montrent une activite synaptique numerique minimale...;Les scans montrent une activité synaptique numérique minimale...;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;64;52afb573514d3ea4;That won't be necessary.;Ce ne sera pas necessaire.;Ce ne sera pas nécessaire.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;65;06a9e42052183ca5;I should be able to repurpose his existing calibration modules to suit our current needs.;Je peux adapter ses modules de calibration a nos besoins.;Je peux adapter ses modules de calibration à nos besoins.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;66;55afb12553433da5;Now here's a sight for sore eyes. Good morning sunshine. How're we feeli-;Ah, ca fait plaisir a voir. Bonjour, mon rayon de soleil. Alors, comment tu te...;Ah, ça fait plaisir à voir. Bonjour, mon rayon de soleil. Alors, comment tu te...;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;67;07f5b626504e69a5;I should be able to repurpose your existing calibration modules to suit our current needs.;Je peux adapter tes modules de calibration a nos besoins.;Je peux adapter tes modules de calibration à nos besoins.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;68;57ffe570564860aa;Right... okay. I can fix this.;Bon... je peux arranger ca.;Bon... je peux arranger ça.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;69;57aab12650186ef0;I should be able to repurpose your existing calibration modules to suit our current needs.;Je peux adapter tes modules de calibration a nos besoins.;Je peux adapter tes modules de calibration à nos besoins.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;70;04aeb67356196cf1;I should be able to repurpose his existing calibration modules to suit our current needs.;Je peux adapter ses modules de calibration a nos besoins.;Je peux adapter ses modules de calibration à nos besoins.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;71;06fcec71051e3bf6;I should be able to repurpose your existing calibration modules to suit our current needs.;Je peux adapter tes modules de calibration a nos besoins.;Je peux adapter tes modules de calibration à nos besoins.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;37;72;00fbec2753196ff7;I should be able to repurpose his existing calibration modules to suit our current needs.;Je peux adapter ses modules de calibration a nos besoins.;Je peux adapter ses modules de calibration à nos besoins.;APPROVED;LEGACY_APPROVED_TYPOGRAPHY
127;123;9;7a3076fc2104a480;Jack...?;Jack...?;Jack... ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;123;105;7d3123f87104f182;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
