chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;status;reason
74;199;89;f99bb7cd65b97864;Test successful: The cloak emitter can insulate power transformers.;Test réussi: le camouflage peut isoler les transformateurs.;Test réussi : le camouflage peut isoler les transformateurs.;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
74;199;93;ff9ee49e33b82d65;Does this crane meet the size requirements for the cloak emitter?;Cette grue respecte-t-elle la taille limite du camouflage?;Cette grue respecte-t-elle la taille limite du camouflage ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
74;199;99;adcab3976bb92867;Are these the controls for the bay door?;Commandes de la porte de baie?;Commandes de la porte de baie ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
78;63;38;e2f49d584907acb8;How do you mean?;Comment ça?;Comment ça ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;49;56;c278bbbf8889ca0e;Cut the panel off?;Couper panneau?;Couper panneau ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;49;71;c779bbbf8889ca0e;What do you see?;Tu vois quoi?;Tu vois quoi ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;49;84;c47bbbbf8889ca0e;I assume my headlamp still works?;Ma lampe marche toujours?;Ma lampe marche toujours ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;49;94;cc7cbbbf8889ca0e;I can now press either side of my head to turn on my headlamp?;Je peux presser les côtés de ma tête pour allumer ma lampe?;Je peux presser les côtés de ma tête pour allumer ma lampe ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;49;99;9279bce9dad19d58;So, what's inside?;Alors, dedans?;Alors, dedans ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;49;102;c07cbdb989dfce58;So, what's inside?;Alors, dedans?;Alors, dedans ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;49;115;c77bbab2dddaca5f;How goes it up there?;Ça va là-haut?;Ça va là-haut ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;54;46;8f1a613ec040c08e;Does it matter which housing we use?;Le logement choisi importe?;Le logement choisi importe ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;54;104;8f1d6865c145c7d9;Can you bring us within dampener range?;Amenez-nous à portée d'atténuateur?;Amenez-nous à portée d'atténuateur ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;13;018484cac13244bf;What are we looking at here?;On regarde quoi ici?;On regarde quoi ici ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;17;058484cac13244bf;...understand?;...compris?;...compris ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;29;068984cac13244bf;Juno, you with us?;Juno, avec nous?;Juno, avec nous ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;52;018e84cac13244bf;Jack, are you... suggesting that you travelled back in time?;Jack, vous dites que vous avez voyagé dans le temps?;Jack, vous dites que vous avez voyagé dans le temps ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;54;008485cac13244bf;All this orange you're seeing on the map?;Tout cet orange sur la carte?;Tout cet orange sur la carte ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;96;028b85cac13244bf;When the Astraea travelled back to our time, it brought the bio-mass with it.;Lorsque l'Astraea est revenu à notre époque, il a ramené la biomasse avec lui.;Lorsque l'Astraea est revenue à notre époque, elle a ramené la biomasse avec elle.;QA_RECOVERY_CERTAIN_V0.8.58.4.5;ASTRAEA_FEMININE
80;69;108;008d85cac13244bf;What exactly am I looking at?;Qu'est-ce que je regarde?;Qu'est-ce que je regarde ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;139;028586cac13244bf;When you were what?;Vous étiez quoi?;Vous étiez quoi ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;146;028886cac13244bf;You believe Jack's account, Captain?;Vous croyez Jack, Capitaine?;Vous croyez Jack, Capitaine ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;157;038986cac13244bf;Perhaps there's something we can do?;Peut-on faire quelque chose?;Peut-on faire quelque chose ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;163;098986cac13244bf;Will someone please tell me what the hell's going on?;Quelqu'un peut me dire ce qui se passe, bordel?;Quelqu'un peut me dire ce qui se passe, bordel ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;171;078a86cac13244bf;What is it?;Quoi donc?;Quoi donc ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;179;058b86cac13244bf;Dr. Harlan, what else can you tell us about this cure?;Dr Harlan, que pouvez-vous nous dire sur ce remède?;Dr Harlan, que pouvez-vous nous dire sur ce remède ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;193;048d86cac13244bf;How did the Bio Mass manage to spread so far?;Comment la biomasse a pu aller si loin?;Comment la biomasse a pu aller si loin ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;198;098d86cac13244bf;With us?;Avec?;Avec ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;214;058f86cac13244bf;Solution to what?;Pour quoi faire?;Pour quoi faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;232;058c87cac13244bf;Recent memory logs?;Mémoire récente?;Mémoire récente ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;236;0edf9c379714bf00;What are we looking at here?;On regarde quoi ici?;On regarde quoi ici ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;240;0ed99961c213ed00;Solution to what?;Pour quoi faire?;Pour quoi faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;244;0fd9993cc015e802;What exactly am I looking at?;Qu'est-ce que je regarde?;Qu'est-ce que je regarde ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;257;0c8dca35c11dbf03;All this orange you're seeing on the map?;Tout cet orange sur la carte?;Tout cet orange sur la carte ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;269;08dd9a33c643ec04;You believe Jack's account, Captain?;Vous croyez Jack, Capitaine?;Vous croyez Jack, Capitaine ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;273;5edfc0639610ba05;...understand?;...compris?;...compris ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;280;0988cd339746bf05;Will someone please tell me what the hell's going on?;Quelqu'un peut me dire ce qui se passe, bordel?;Quelqu'un peut me dire ce qui se passe, bordel ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;299;0ed9c864c740bc50;Jack, are you... suggesting that you travelled back in time?;Jack, vous dites que vous avez voyagé dans le temps?;Jack, vous dites que vous avez voyagé dans le temps ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;304;5e8dc8369314eb50;Where're you going?;Tu vas où?;Tu vas où ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;313;5bd8cf63c412eb51;Can we access this memory block?;Accès possible au bloc mémoire?;Accès possible au bloc mémoire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;321;0fda9c34c143ea52;What is it?;Quoi donc?;Quoi donc ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;326;0dd19932cb40bb53;Juno, you with us?;Juno, avec nous?;Juno, avec nous ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;335;018d9d679110b654;How do we fix the generator?;Comment réparer générateur?;Comment réparer générateur ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;361;0ddfc134ca46ec56;How do we fix the generator?;Comment réparer générateur?;Comment réparer générateur ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;365;0eddcc369443ef56;Recent memory logs?;Mémoire récente?;Mémoire récente ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;69;387;5bd8ce33cb17bf59;Can we access this memory block?;Accès possible au bloc mémoire?;Accès possible au bloc mémoire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;73;46;f8ca05cc635f3de7;Juno! Don't forget...;Juno! N'oubliez pas.;Juno ! N'oubliez pas.;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;73;53;a4c0039a310b6de7;What for? It's only one fuel cell...;Pourquoi? C'est juste une pile...;Pourquoi ? C'est juste une pile...;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;73;124;e80dbc07bf82e92c;Firing thrusters.;Moteurs, feu!;Moteurs, feu !;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;73;151;ef02bd07bf82e92c;Pesky bastards, aren't they?;Sales bestioles, hein?;Sales bestioles, hein ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;73;157;ea04bd07bf82e92c;What's going on?;Quoi encore?;Quoi encore ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;90;52;db67cfe3cbb4b0db;Is this a control interface?;Interface de commande?;Interface de commande ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;90;62;883393e490e2bfdf;Did she have any luck?;Elle a eu du bol?;Elle a eu du bol ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;115;78;34af40700950aeeb;Any idea who they are, Juno?;Une idée, Juno?;Une idée, Juno ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;2;727c03f1d73bbc80;What do you need us to do?;Que devons-nous faire?;Que devons-nous faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;53;217204a4dc3dbc86;What do you need us to do?;Que devons-nous faire?;Que devons-nous faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;54;777750a7de68bc86;What do you need us to do?;Que devons-nous faire?;Que devons-nous faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;55;247151ad8b69bc86;What do you need us to do?;Que devons-nous faire?;Que devons-nous faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;143;83d72c61f515f3c7;You're saying we might be able go home.;Vous dites qu'on pourrait rentrer?;Vous dites qu'on pourrait rentrer ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;201;767500ad8f6fbad1;The hell are you two on about?;Vous parlez de quoi, bordel?;Vous parlez de quoi, bordel ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;211;767404a0de3dedd1;What do you need us to do?;Que devons-nous faire?;Que devons-nous faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;242;717503f7d966efd4;What do you need us to do?;Que devons-nous faire?;Que devons-nous faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;267;73750da28f38bbd7;What do you need us to do?;Que devons-nous faire?;Que devons-nous faire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;148;274;7a2403addf6ce8d7;Is that one of the Astraea's F-T-L drives?;Un des FTL de l'Astraea?;Un des FTL de l'Astraea ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;3;437bdf4f05cb0a84;And what year is it now?;On est en quelle année?;On est en quelle année ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;28;472d8a1f579a5785;Short version? I was the one who found out how far was too far.;Version courte? J'ai découvert jusqu'où était «trop loin».;Version courte ? J'ai découvert jusqu'où était «trop loin».;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;42;4d7d8f4a09c00c88;Maybe. Why? Is that an invitation?;Peut-être. Une invitation?;Peut-être. Une invitation ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;48;112c8a4a01cf5688;Collecting toys?;Des jouets?;Des jouets ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;67;47788a1a06c10e89;Would you ever consider sailing the seas of Europa?;Tu naviguerais sur les mers d'Europe?;Tu naviguerais sur les mers d'Europe ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;117;4478d84b579b5c8b;Do you know anything about this Stasis technology?;Tu connais cette technologie de stase?;Tu connais cette technologie de stase ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;128;107f8a4f509e0c8c;One of the toy dinosaurs from the Kronos bridge?;Un des dinos-jouets de la passerelle du Kronos?;Un des dinos-jouets de la passerelle du Kronos ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;147;172c8e1d05c1568d;What happened to the fore section?;Qu'est-il arrivé à l'avant?;Qu'est-il arrivé à l'avant ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;177;172f8c410999098f;What do you mean?;Tu veux dire?;Tu veux dire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;226;122ade4f02c90ad9;I'm sorry, what year was I born?;Pardon, née en quelle année?;Pardon, née en quelle année ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;249;447a891b52cd0bda;I see you found some duct tape. Is this also from the Kronos?;Je vois du ruban adhésif. Ça vient aussi du Kronos?;Je vois du ruban adhésif. Ça vient aussi du Kronos ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;254;442b894d07c056da;Ah... now I'm confused. Are we going or not?;Ah, je suis perdu. On y va ou pas?;Ah, je suis perdu. On y va ou pas ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;294;442c894902c959de;It's all over the Station, drawers and desk holders.;Il y en a partout: tiroirs, porte-documents...;Il y en a partout : tiroirs, porte-documents...;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;302;162bda4155cd5cde;Besides, if we talking technically, I was still captain when the Astraea arrived and destroyed the Kronos.;Et puis, si on veut être technique, j'étais toujours capitaine quand l'Astraea est arrivé et a détruit le Kronos.;Et puis, si on veut être technique, j'étais toujours capitaine quand l'Astraea est arrivée et a détruit le Kronos.;QA_RECOVERY_CERTAIN_V0.8.58.4.5;ASTRAEA_FEMININE
80;163;313;17798b4155990adf;Is your mental health still compromised?;Votre santé mentale reste compromise?;Votre santé mentale reste compromise ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;338;5f02405b1dc90255;Isn't this one of your old toy dinosaurs? From the Kronos II?;C'est pas ton vieux dinosaure-jouet du Kronos II?;C'est pas ton vieux dinosaure-jouet du Kronos II ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;348;5908405b1dc90255;How many hours did we burn playing that stupid game?;Combien d'heures a-t-on perdues sur ce fichu jeu?;Combien d'heures a-t-on perdues sur ce fichu jeu ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;353;5e08405b1dc90255;Is this part of my data scanner?;Ça fait partie du scanner?;Ça fait partie du scanner ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;360;580a405b1dc90255;Really. Not how I remember it. Must be a glitch in your memory.;Vraiment? Pas dans mon souvenir. Ta mémoire doit buguer.;Vraiment ? Pas dans mon souvenir. Ta mémoire doit buguer.;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;372;560c405b1dc90255;See what I mean?;Tu vois?;Tu vois ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;382;5d0d405b1dc90255;You are... joking, right?;Tu plaisantes, pas vrai?;Tu plaisantes, pas vrai ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;385;560e405b1dc90255;What do you think is holding your shell together right now?;À ton avis, qu'est-ce qui tient ton châssis ensemble?;À ton avis, qu'est-ce qui tient ton châssis ensemble ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;388;590e405b1dc90255;What happened to all the duct tape on your suit?;Où est passé le ruban adhésif de ta tenue?;Où est passé le ruban adhésif de ta tenue ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;399;5a0f405b1dc90255;That was what? Our first week together?;C'était quoi? Notre première semaine?;C'était quoi ? Notre première semaine ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;408;5b02415b1dc90255;Is it possible Apollo might still be online?;Apollo pourrait encore être en ligne?;Apollo pourrait encore être en ligne ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;409;5d02415b1dc90255;Well I wasn't about to go anywhere without you, was I?;J'allais tout de même pas partir sans toi, pas vrai?;J'allais tout de même pas partir sans toi, pas vrai ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;413;5b03415b1dc90255;You really don't know what happened to me?;Tu sais vraiment pas ce qui m'est arrivé?;Tu sais vraiment pas ce qui m'est arrivé ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;418;5d08415b1dc90255;Self-destruct?;Autodétruire?;Autodétruire ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;424;5e09415b1dc90255;I meant how did we get here. To this habitat.;Je veux dire: comment est-on arrivés ici?;Je veux dire : comment est-on arrivés ici ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;425;560a415b1dc90255;How exactly did we get here?;Comment est-on arrivés ici?;Comment est-on arrivés ici ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;436;590c415b1dc90255;What happened to the fore section?;Qu'est-il arrivé à l'avant?;Qu'est-il arrivé à l'avant ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;454;5b0f415b1dc90255;To get us to trust you... you lied?;Pour nous convaincre... mensonge?;Pour nous convaincre... mensonge ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;457;5e0f415b1dc90255;Rescue pilot?;Pilote SOS?;Pilote SOS ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;458;5f0f415b1dc90255;Do you mean this rescue pilot?;Ce pilote de secours?;Ce pilote de secours ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;466;5f02425b1dc90255;And what exactly caused that flare up?;Et qu'est-ce qui a causé ça?;Et qu'est-ce qui a causé ça ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;480;580c425b1dc90255;Why not?;Pourquoi;Pourquoi pas ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;USER_LOCKED
80;163;492;5a0e425b1dc90255;This device connects to the exterior?;Cet appareil mène dehors?;Cet appareil mène dehors ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;505;5e03435b1dc90255;How long do we have to remain here?;On reste ici combien de temps?;On reste ici combien de temps ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;533;5b08455b1dc90255;Have you been to Callisto?;Déjà allé sur Callisto?;Déjà allé sur Callisto ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;534;5c08455b1dc90255;What happened?;Quoi donc?;Quoi donc ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;549;570a455b1dc90255;It's an idiom Jack. It means we're out of place.;Expression, Jack: on n'est pas à notre place.;Expression, Jack : on n'est pas à notre place.;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;579;5603465b1dc90255;Perhaps they're for new colonies?;Peut-être pour des colonies?;Peut-être pour des colonies ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;610;570a465b1dc90255;So how do we test it?;Alors, on le teste?;Alors, on le teste ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;627;5e0b465b1dc90255;You do know I volunteered for the Kronos?;Tu sais que j'étais volontaire à Kronos?;Tu sais que j'étais volontaire à Kronos ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;671;5a02475b1dc90255;One of Apollo's AI cores?;Un cœur IA d'Apollo?;Un cœur IA d'Apollo ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;672;5b02475b1dc90255;Liv, is that one of Apollo's AI cores?;Liv, un des cœurs IA d'Apollo?;Liv, un des cœurs IA d'Apollo ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;674;5e02475b1dc90255;Juno, no one asked you.;Juno, qui t'a demandé?;Juno, qui t'a demandé ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;682;5d03475b1dc90255;What will fixing the holotable accomplish?;Réparer l'Holotable donnera quoi?;Réparer l'Holotable donnera quoi ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;689;5809475b1dc90255;"You call him ""Popcorn?""";"Tu dis ""Popcorn""?";"Tu dis ""Popcorn"" ?";QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
80;163;711;5b0c475b1dc90255;"Captain Rhodes, are you aware of the phrase, ""ignorance is bliss?""";Capitaine Rhodes, connaissez-vous «l'ignorance est un bonheur»?;Capitaine Rhodes, connaissez-vous «l'ignorance est un bonheur» ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;74;23;12b94b03407ecf11;Well, we've got Dr. Harlan, right?;On a Dr Harlan, non?;On a Dr Harlan, non ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;74;46;40e44d504f7ec817;I'm not going to be able to change your mind, am I?;Je pourrai pas vous faire changer d'avis, si?;Je pourrai pas vous faire changer d'avis, si ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;74;57;42b8445213289b41;I'm not going to be able to change your mind, am I?;Je pourrai pas vous faire changer d'avis, si?;Je pourrai pas vous faire changer d'avis, si ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;74;63;44e51f5415739543;Are we sure this will work?;Sûrs que ça va marcher?;Sûrs que ça va marcher ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;52;29680adabe915003;See anything useful?;Rien d'utile?;Rien d'utile ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;53;2a680adabe915003;Do you see anything that might help?;Vous voyez quelque chose d'utile?;Vous voyez quelque chose d'utile ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;82;2c6c0adabe915003;What is it doing?;Il fait quoi?;Il fait quoi ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;87;286e0adabe915003;What is that?;C'est quoi?;C'est quoi ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;90;2d6e0adabe915003;What do you see?;Tu vois quoi?;Tu vois quoi ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;93;296f0adabe915003;Why does it keep... following me like that?;Pourquoi continue-t-il à... me suivre?;Pourquoi continue-t-il à... me suivre ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;98;2f6f0adabe915003;Let me guess. Small, spongy and covered in tentacles?;Laisse-moi deviner. Petit, spongieux, à tentacules?;Laisse-moi deviner. Petit, spongieux, à tentacules ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;100;99;2c6d0bdabe915003;See anything?;Tu vois?;Tu vois ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;140;7;3d0cf1ce1bc07ff1;Use your thrusters to move to the door.;Propulseurs: allez jusqu'à la porte.;Propulseurs : allez jusqu'à la porte.;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;194;13;aa03ee697bcac4ff;Could you join us up here?;Vous nous rejoignez ici?;Vous nous rejoignez ici ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;194;23;a209ee697bcac4ff;You're here to study the Bio Mass?;Ici pour étudier la biomasse?;Ici pour étudier la biomasse ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;194;25;a409ee697bcac4ff;What sort of work do you do?;Quel travail faites-vous?;Quel travail faites-vous ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;194;34;a50aee697bcac4ff;What exactly are you doing here, doctor?;Que faites-vous ici, Docteur?;Que faites-vous ici, Docteur ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;194;43;a50cee697bcac4ff;How much longer can the ship operate on emergency power?;Combien de temps tiendra le vaisseau en mode secours?;Combien de temps tiendra le vaisseau en mode secours ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;194;47;ab0cee697bcac4ff;A few hours?;Des heures?;Des heures ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;201;4;ac261004af2d2e82;What are you waiting for?;Vous attendez quoi?;Vous attendez quoi ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;201;9;ab731607ac2d7483;Were the lights supposed to turn off like that?;Les lumières devaient s'éteindre comme ça?;Les lumières devaient s'éteindre comme ça ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;201;33;aa7b1400ab297d86;What do I do first?;Quoi d'abord?;Quoi d'abord ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;201;43;fa271604fb7c75d1;Jack, are you ready for us to release the ticks?;Jack, prêt pour qu'on libère les Ticks?;Jack, prêt pour qu'on libère les Ticks ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;201;63;ad274351a8282fd4;What do I do first?;Quoi d'abord?;Quoi d'abord ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;201;64;f9731f02a87e74d4;Were the lights supposed to turn off like that?;Les lumières devaient s'éteindre comme ça?;Les lumières devaient s'éteindre comme ça ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
90;201;73;f8764052f97e2cd5;Any inspiring words?;Un mot inspirant?;Un mot inspirant ?;QA_RECOVERY_CERTAIN_V0.8.58.4.5;TYPO_SAFE
