chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;status;reason
69;108;187;304da829ba5d354c;"This is one of your ""original"" chassis.";"C'est l'un de vos châssis "" originaux "".";"C'est l'un de vos châssis ""originaux"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
69;108;196;654da87aef5c674c;"This ""civilian"" shell is already connected to the beacon's power reserve.";"Ce châssis "" civil "" est déjà connecté à la réserve d'énergie de la balise.";"Ce châssis ""civil"" est déjà connecté à la réserve d'énergie de la balise.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
69;108;202;341da82ce958364d;What sort of 'extra precautions'?;"Quelles "" précautions supplémentaires "" ?";"Quelles ""précautions supplémentaires"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
69;108;225;601cad26b85b334f;The reactor has enough reserve energy to maintain the beacon for several centuries... If this area is still a hazard by then, do not hessitate to use your'hibernation' protocol. That will draw less power to your shell and will extend the life of the beacon.;"Le réacteur dispose d'assez d'énergie en réserve pour maintenir la balise pendant plusieurs siècles... Si cette zone est toujours dangereuse à ce moment-là, n'hésitez pas à utiliser votre "" protocole d'hibernation "". Votre châssis consommera moins d'énergie et cela prolongera la durée de vie de la balise.";"Le réacteur dispose d'assez d'énergie en réserve pour maintenir la balise pendant plusieurs siècles... Si cette zone est toujours dangereuse à ce moment-là, n'hésitez pas à utiliser votre ""protocole d'hibernation"". Votre châssis consommera moins d'énergie et cela prolongera la durée de vie de la balise.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;37;0208f63e0e94640b;We do not even know if 'digital' time-jumps impact causality differently than 'physical' time-jumps.;"Nous ne savons même pas si les sauts temporels "" numériques "" affectent la causalité différemment des sauts "" physiques "".";"Nous ne savons même pas si les sauts temporels ""numériques"" affectent la causalité différemment des sauts ""physiques"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;39;0c0ff93a5a99650b;Therefore, we must enact the 'Data-Retention Protocol'.;"Par conséquent, nous devons appliquer le "" protocole de conservation des données "".";"Par conséquent, nous devons appliquer le ""protocole de conservation des données"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;55;5f0da36e5e94630c;'Only' a month?;""" Seulement "" un mois ?";"""Seulement"" un mois ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;67;5c03f4680dc66f0d;Oh and, I made a quick calibration adjustment to your Threat Scanner. It should now be capable of capturing an imprint of the 'proto' Bio-Mass.;"Oh, et j'ai rapidement ajusté l'étalonnage de votre scanner de menaces. Il devrait maintenant pouvoir capturer une empreinte de la biomasse "" proto "".";"Oh, et j'ai rapidement ajusté l'étalonnage de votre scanner de menaces. Il devrait maintenant pouvoir capturer une empreinte de la biomasse ""proto"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;140;0803f63b0c973150;I see... data on the 'base genetic material' would give humanity a fighting chance against the Bio Mass.;"Je vois... des données sur le "" matériel génétique de base "" donneraient à l'humanité une chance de lutter contre la biomasse.";"Je vois... des données sur le ""matériel génétique de base"" donneraient à l'humanité une chance de lutter contre la biomasse.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;187;580ef76f08c36159;I made a quick calibration adjustment to your scanner. It should now be capable of digitizing the 'proto' Bio-Mass.;"J'ai rapidement ajusté l'étalonnage de votre scanner. Il devrait maintenant pouvoir numériser la biomasse "" proto "".";"J'ai rapidement ajusté l'étalonnage de votre scanner. Il devrait maintenant pouvoir numériser la biomasse ""proto"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;191;5c03a6675d976559;Therefore, we must enact the 'Dead-Drop Protocol'.;"Par conséquent, nous devons appliquer le "" protocole de dépôt sécurisé "".";"Par conséquent, nous devons appliquer le ""protocole de dépôt sécurisé"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;198;0a5ef66d5896355a;Secondly, I don't believe there is any situation in which receiving that 'signal' could be considered remotely safe.;"Deuxièmement, je ne vois aucune situation où recevoir ce "" signal "" pourrait être considéré comme vaguement sûr.";"Deuxièmement, je ne vois aucune situation où recevoir ce ""signal"" pourrait être considéré comme vaguement sûr.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;201;085fa66f0ec1365a;The 'Dead-Drop Protocol'?;"Le "" protocole de dépôt sécurisé "" ?";"Le ""protocole de dépôt sécurisé"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;225;0e0ba5670c90315d;So, you will keep us undetected and I will scan the 'proto' Bio-Mass.;"Donc, vous nous garderez indétectables pendant que je scannerai la biomasse "" proto "".";"Donc, vous nous garderez indétectables pendant que je scannerai la biomasse ""proto"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;240;5802a63a0a94655d;I do not see how this 'protocol' or beacon will allow us to return to Liv.;"Je ne vois pas comment ce "" protocole "" ou cette balise nous permettra de revenir auprès de Liv.";"Je ne vois pas comment ce ""protocole"" ou cette balise nous permettra de revenir auprès de Liv.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;256;0b0ff76f5ac56f5e;The 'Data-Retention Protocol'?;"Le "" protocole de conservation des données "" ?";"Le ""protocole de conservation des données"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;34;261;5e03f93d0c93655f;"I do not understand what you mean by ""be patient.""";"Je ne comprends pas ce que vous entendez par "" être patients "".";"Je ne comprends pas ce que vous entendez par ""être patients"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;61;104;b044d1c41e0921eb;Dr. Harlan says well done, Jack. And that your efforts to help him continue breathing oxygen are heartily appreciated.;"Le Dr Harlan dit "" beau travail "", Jack. Et il apprécie vivement vos efforts pour lui permettre de continuer à respirer.";"Le Dr Harlan dit ""beau travail"", Jack. Et il apprécie vivement vos efforts pour lui permettre de continuer à respirer.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;61;123;b046d1c41e0921eb;Dr. Harlan says well done, Jack.;"Le Dr Harlan dit "" beau travail "", Jack.";"Le Dr Harlan dit ""beau travail"", Jack.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;61;133;b047d1c41e0921eb;"Hm, ""uncommunicative."" Sounds familiar. Don't worry, Juno, destroying won't be necessary. We've got this.";"Hum, "" peu communicatif "". Ça me rappelle quelqu'un. Ne t'inquiète pas, Juno, il ne sera pas nécessaire de le détruire. On gère.";"Hum, ""peu communicatif"". Ça me rappelle quelqu'un. Ne t'inquiète pas, Juno, il ne sera pas nécessaire de le détruire. On gère.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;61;137;b447d1c41e0921eb;"Hm, ""uncommunicative."" Sounds familiar. Don't worry, Juno, destroying him won't be necessary. We've got this.";"Hum, "" peu communicatif "". Ça me rappelle quelqu'un. Ne t'inquiète pas, Juno, il ne sera pas nécessaire de le détruire. On gère.";"Hum, ""peu communicatif"". Ça me rappelle quelqu'un. Ne t'inquiète pas, Juno, il ne sera pas nécessaire de le détruire. On gère.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;61;242;b544d3c41e0921eb;"If that's not android-speak for ""I told you so,"" I don't know what is.";"Si ce n'est pas la façon androide de dire "" je vous l'avais bien dit "", je ne sais pas ce que c'est.";"Si ce n'est pas la façon androide de dire ""je vous l'avais bien dit"", je ne sais pas ce que c'est.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;179;63;1d11f6fdc0f22d18;Apollo, I discovered a Series 10 shell near Kronos II wreckage in 'the future.' Is it possible that that shell belonged to Delta Six?;"Apollo, j'ai découvert un châssis Série 10 près de l'épave du Kronos II dans "" le futur "". Est-il possible qu'il ait appartenu à Delta Six ?";"Apollo, j'ai découvert un châssis Série 10 près de l'épave du Kronos II dans ""le futur"". Est-il possible qu'il ait appartenu à Delta Six ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;179;164;1945a6ae93f22741;That difference may be caused by the magnitude of the 'changes'... but it quite possibly could be the result of some other factor we are unaware of.;"Cette différence peut être due à l'ampleur des "" changements ""... mais elle pourrait tout aussi bien provenir d'un autre facteur que nous ignorons.";"Cette différence peut être due à l'ampleur des ""changements""... mais elle pourrait tout aussi bien provenir d'un autre facteur que nous ignorons.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
74;179;269;1e13f1f9c3ab274f;For the time being, yes. Nonetheless, we should proceed quickly: if it collapses before we complete our mission, we will be returned to the 'future' without the data required.;"Pour l'instant, oui. Mais, nous devons agir vite : si elle s'effondre avant la fin de notre mission, nous serons renvoyés dans "" le futur "" sans les données nécessaires.";"Pour l'instant, oui. Mais, nous devons agir vite : si elle s'effondre avant la fin de notre mission, nous serons renvoyés dans ""le futur"" sans les données nécessaires.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;49;43;cc7bbabf8889ca0e;Select the objective 'explore the vents'.;"Sélectionnez l'objectif "" Explorer les conduits "".";"Sélectionnez l'objectif ""Explorer les conduits"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;69;87;068985cac13244bf;"That name... ""Ithaca."" I've heard it before.";"Ce nom... "" Ithaca "". Je l'ai déjà entendu.";"Ce nom... ""Ithaca"". Je l'ai déjà entendu.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;69;93;078a85cac13244bf;"""Ithaca..."" I've seen that name before...";""" Ithaca... "" J'ai déjà vu ce nom...";"""Ithaca..."" J'ai déjà vu ce nom...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;69;123;098e85cac13244bf;"""Most?""";""" La plupart "" ?";"""La plupart"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;69;125;018f85cac13244bf;"""Fortunate,"" she says.";""" Chanceux "", qu'elle dit.";"""Chanceux"", qu'elle dit.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;69;268;01d9ca31c01deb04;"""Ithaca..."" I've seen that name before?";""" Ithaca... "" J'ai déjà vu ce nom ?";"""Ithaca..."" J'ai déjà vu ce nom ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;69;284;0d8ac930c511b907;"""Ithaca..."" I've seen that name before...";""" Ithaca... "" J'ai déjà vu ce nom...";"""Ithaca..."" J'ai déjà vu ce nom...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;69;285;5bdbcc67c310ba07;"""Ithaca..."" I've seen that name before...";""" Ithaca... "" J'ai déjà vu ce nom...";"""Ithaca..."" J'ai déjà vu ce nom...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;90;16;db3a99b194b6b78c;"Precisely. The idea was to build these ""cloak emitters"" as a... reactive defense against the Bio Mass. To contain it.";"Exactement. L'idée était de concevoir ces "" émetteurs de camouflage "" comme une... défense réactive contre la biomasse. Pour la contenir.";"Exactement. L'idée était de concevoir ces ""émetteurs de camouflage"" comme une... défense réactive contre la biomasse. Pour la contenir.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;90;79;8599e23263c63b46;"How about ""blanket gun""?";"Que diriez-vous de "" canon à couverture "" ?";"Que diriez-vous de ""canon à couverture"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;90;82;8a99e23263c63b46;"Those cranes are equipped with a more powerful variant of the containment tech -- the ""cloaking,"" as Juno mentioned.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement - le "" camouflage "", comme l'a dit Juno.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement - le ""camouflage"", comme l'a dit Juno.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;90;124;8e96e33263c63b46;"Those cranes are equipped with a more powerful variant of the containment tech -- the ""insulation cloaking,"" as Juno described it.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement - le "" camouflage isolant "", comme l'a décrit Juno.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement - le ""camouflage isolant"", comme l'a décrit Juno.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;90;151;849ae33263c63b46;"Officially known as ""insulation cloaking.""";"Officiellement appelée "" camouflage isolant "".";"Officiellement appelée ""camouflage isolant"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;90;163;889be33263c63b46;"Or ""insulation cloaking,"" as Juno kindly pointed out.";"Ou "" camouflage isolant "", comme Juno l'a aimablement précisé.";"Ou ""camouflage isolant"", comme Juno l'a aimablement précisé.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;90;196;8b9ee33263c63b46;Suspended is more accurate, but... yes, you get the idea.;""" Suspendus "" serait plus exact, mais... oui, vous avez compris l'idée.";"""Suspendus"" serait plus exact, mais... oui, vous avez compris l'idée.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;115;4;60aa47215906a8ba;"It's heartbreaking enough without knowing the ""how"" and ""why"" of it.";"C'est déjà assez déchirant sans connaître le "" comment "" et le "" pourquoi "".";"C'est déjà assez déchirant sans connaître le ""comment"" et le ""pourquoi"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;115;30;66a610230f03fcbc;"Jack? You there? I meant ""hate"" as in not wanting to think about it.";"Jack ? Tu es là ? Quand je disais "" je déteste "", je voulais dire que je préfère ne pas y penser.";"Jack ? Tu es là ? Quand je disais ""je déteste"", je voulais dire que je préfère ne pas y penser.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;115;71;62ab4c740d50faea;"Your audio input on the fritz, Jack? I said, ""hate"" -- as in not wanting to think about it.";"Ton entrée audio déconne, Jack ? J'ai dit "" je déteste "" - dans le sens où je préfère ne pas y penser.";"Ton entrée audio déconne, Jack ? J'ai dit ""je déteste"" - dans le sens où je préfère ne pas y penser.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;115;101;66ae4d21595efced;"Heartbreaking enough without knowing the ""how"" and ""why"" of it.";"C'est déjà assez déchirant sans connaître le "" comment "" et le "" pourquoi "".";"C'est déjà assez déchirant sans connaître le ""comment"" et le ""pourquoi"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;144;39;1d766507b9cba202;We're 'transfering.';"Nous sommes en train de "" transférer "".";"Nous sommes en train de ""transférer"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;144;47;1b776507b9cba202;Well, we are not so much traveling as we are, what's the best way to put this... we're 'transfering.';"En fait, nous ne voyageons pas vraiment. Comment dire... nous sommes en train de "" nous transférer "".";"En fait, nous ne voyageons pas vraiment. Comment dire... nous sommes en train de ""nous transférer"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;144;49;1d776507b9cba202;Jack, our constructs are being strectched... 'laterally.' Peculiar, I would have assumed backward.;"Jack, nos structures sont étirées... "" latéralement "". Étrange, j'aurais supposé que ce serait vers l'arrière.";"Jack, nos structures sont étirées... ""latéralement"". Étrange, j'aurais supposé que ce serait vers l'arrière.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;148;119;8ed42c61f515f3c7;Before we get into before,;"Avant de parler d'"" avant "",";"Avant de parler d'""avant"",";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;148;173;83d22d61f515f3c7;"Did... you just call me ""Jack?""";"Vous venez... de m'appeler "" Jack "" ?";"Vous venez... de m'appeler ""Jack"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;56;447f8b1853c95d88;What? Oh, great, maybe I didn't get you as 'patched up' as I thought.;"Quoi ? Oh, génial, peut-être que je ne t'ai pas aussi bien "" rafistolé "" que je le pensais.";"Quoi ? Oh, génial, peut-être que je ne t'ai pas aussi bien ""rafistolé"" que je le pensais.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;164;44708a1852cd0d8e;Oh, maybe I didn't get you as 'patched up' as I thought.;"Oh, peut-être que je ne t'ai pas aussi bien "" rafistolé "" que je le pensais.";"Oh, peut-être que je ne t'ai pas aussi bien ""rafistolé"" que je le pensais.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;276;4178df4c00cd57dd;What? Oh, great, maybe I didn't get you as 'patched up' as I thought.;"Quoi ? Oh, génial, peut-être que je ne t'ai pas aussi bien "" rafistolé "" que je le pensais.";"Quoi ? Oh, génial, peut-être que je ne t'ai pas aussi bien ""rafistolé"" que je le pensais.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;284;442dd91d549a5fdd;Oh, great, maybe I didn't get you as 'patched up' as I thought.;"Oh, génial, peut-être que je ne t'ai pas aussi bien "" rafistolé "" que je le pensais.";"Oh, génial, peut-être que je ne t'ai pas aussi bien ""rafistolé"" que je le pensais.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;308;4c7c891809ca5fde;Anyway, what I'm more worried about now is the 'when'.;"Quoi qu'il en soit, ce qui m'inquiète davantage maintenant, c'est le "" quand "".";"Quoi qu'il en soit, ce qui m'inquiète davantage maintenant, c'est le ""quand"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;312;402d8d4906c809df;Technically we no longer have 'day jobs'.;"Techniquement, nous n'avons plus de "" boulot "".";"Techniquement, nous n'avons plus de ""boulot"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;324;427e8c1c57cd0edf;Let's just call it 'proud mentor'.;"Appelons ça simplement "" mentor fier "".";"Appelons ça simplement ""mentor fier"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;325;112dde4102cc56df;Let's just call it 'proud mentor'.;"Appelons ça simplement "" mentor fier "".";"Appelons ça simplement ""mentor fier"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;524;560b435b1dc90255;"A ""hybernation pod"" -- a small bed enclosed in a hyperbaric chamber -- sits deactivated in the unoccupied room.";"Une "" capsule d'hibernation "" - un petit lit enfermé dans une chambre hyperbare - est désactivée dans la pièce inoccupée.";"Une ""capsule d'hibernation"" - un petit lit enfermé dans une chambre hyperbare - est désactivée dans la pièce inoccupée.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;538;5609455b1dc90255;Let's just say I happened to be the one who found out, 'how far was too far'. I was then shipped back to New Delphi with a fractured ankle.;"Disons simplement que c'est moi qui ai découvert "" jusqu'où c'était trop loin "". Ensuite, on m'a renvoyée à New Delphi avec une cheville fracturée.";"Disons simplement que c'est moi qui ai découvert ""jusqu'où c'était trop loin"". Ensuite, on m'a renvoyée à New Delphi avec une cheville fracturée.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;543;5b09455b1dc90255;"At least until we all started playing the game, ""How far can you go"".";"Du moins jusqu'à ce qu'on commence tous à jouer à "" Jusqu'où peux-tu aller ? "".";"Du moins jusqu'à ce qu'on commence tous à jouer à ""Jusqu'où peux-tu aller ?"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;588;5f03465b1dc90255;Yeah, okay big was an understatement, huge.;"Oui, d'accord, "" grande "" était un euphémisme. Immense.";"Oui, d'accord, ""grande"" était un euphémisme. Immense.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;673;5c02475b1dc90255;"Certainly better than ""P-0-9, dash C-R-N don't you think, ""Echo One?""";"C'est quand même mieux que "" P-0-9, tiret C-R-N "", tu ne trouves pas, "" Echo One "" ?";"C'est quand même mieux que ""P-0-9, tiret C-R-N"", tu ne trouves pas, ""Echo One"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;695;5e09475b1dc90255;"Wait, you found ""Popcorn?""";"Attends, tu as trouvé "" Popcorn "" ?";"Attends, tu as trouvé ""Popcorn"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
80;163;702;5b0a475b1dc90255;"""Popcorn?""";""" Popcorn "" ?";"""Popcorn"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
90;100;31;2c6d09dabe915003;How do you mean, 'Evolved?';"Comment ça, "" évoluée "" ?";"Comment ça, ""évoluée"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
90;201;236;c5155bb3dc1b1e07;Engage the FTL when I say now.;"Engagez le FTL quand je dis "" maintenant "".";"Engagez le FTL quand je dis ""maintenant"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
90;201;238;c7155bb3dc1b1e07;That was me saying it. Engage!;"C'était moi qui disais "" maintenant "". Engagez-le !";"C'était moi qui disais ""maintenant"". Engagez-le !";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
95;36;31;50078ee75ed2fe11;Warning to any <receiving:> hostile <equipment in> the area, designated 'Bio-Torpedoes.' Devices <will> seek vessels, proximity detonation is <triggerable even> by personnel. Recommend vessels maintain <minimum> safe distance of 100 kilo<meters>, personnel <should> evac immediately.;"Avertissement à tout <récepteur :> présence d'<équipements hostiles> dans la zone, désignés "" torpilles biologiques "". Ces dispositifs <ciblent> les vaisseaux ; leur détonation de proximité peut <même être déclenchée> par du personnel. Recommandons aux vaisseaux de maintenir une distance <minimale> de sécurité de 100 kilo<mètres> et au personnel <d'évacuer> immédiatement.";"Avertissement à tout <récepteur :> présence d'<équipements hostiles> dans la zone, désignés ""torpilles biologiques"". Ces dispositifs <ciblent> les vaisseaux ; leur détonation de proximité peut <même être déclenchée> par du personnel. Recommandons aux vaisseaux de maintenir une distance <minimale> de sécurité de 100 kilo<mètres> et au personnel <d'évacuer> immédiatement.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
95;36;62;020fdae20ad1fd1f;"""Killed in action."" In this context I believe it refers to Delta Actual and Delta Nine being unable to reboot and no longer functional.";""" Killed in action "", tués au combat. Dans ce contexte, je pense que cela signifie que Delta Actual et Delta Nine sont incapables de redémarrer et ne sont plus fonctionnels.";"""Killed in action"", tués au combat. Dans ce contexte, je pense que cela signifie que Delta Actual et Delta Nine sont incapables de redémarrer et ne sont plus fonctionnels.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
95;58;125;a59b5c7faf44025d;"I'm guessing it'll sound something like, ""Jack activate the emitters"".";"J'imagine que ce sera quelque chose comme : "" Jack, activez les émetteurs. """;"J'imagine que ce sera quelque chose comme : ""Jack, activez les émetteurs.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
95;58;188;a09a5d7faf44025d;"I suppose, if you consider four decades as being ""fast.""";"J'imagine, si vous considérez que quatre décennies, c'est "" rapide "".";"J'imagine, si vous considérez que quatre décennies, c'est ""rapide"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
95;129;37;406021ff210af82b;Let me preform an 'in situ' calibration.;"Laissez-moi effectuer un étalonnage "" in situ "".";"Laissez-moi effectuer un étalonnage ""in situ"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
104;195;247;b5540b44dae7d1f1;It might be a good opportunity to try out my new Mage Hand upgrade.;"C'est peut-être l'occasion de tester ma nouvelle amélioration "" Main du mage "".";"C'est peut-être l'occasion de tester ma nouvelle amélioration ""Main du mage"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;45;434;4354cc97ee89a703;Wow, that's a serious jump... What did she mean it was going to save lives?;"Waouh, c'est un sacré bond... Qu'est-ce qu'elle voulait dire par "" sauver des vies "" ?";"Waouh, c'est un sacré bond... Qu'est-ce qu'elle voulait dire par ""sauver des vies"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;45;453;1455cbc9ba8cfe06;"How much is ""a bit more?""";"Ça représente combien, "" un peu plus "" ?";"Ça représente combien, ""un peu plus"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;45;528;4401c19ebcdcf65d;"Suppose if I'm ever not sure, ""because Bio Mass"" is probably the answer.";"J'imagine que chaque fois que j'hésite, "" à cause de la biomasse "" est probablement la bonne réponse.";"J'imagine que chaque fois que j'hésite, ""à cause de la biomasse"" est probablement la bonne réponse.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;107;68;4e8483182c4d21bb;Mechanical failure being an oxymoron, no doubt.;"Les mots "" panne mécanique "" étant sans doute un oxymore.";"Les mots ""panne mécanique"" étant sans doute un oxymore.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;107;91;418983182c4d21bb;"""Probably""?";""" Probablement "" ?";"""Probablement"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;107;137;478d83182c4d21bb;"Did you say ""*one* of the nodules""?";"Vous avez dit "" *l'un* des nodules "" ?";"Vous avez dit ""*l'un* des nodules"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;83;fb18bab37e748510;"I suppose ""Hello, Captain Rhodes"" should be sufficient.";"J'imagine que "" Bonjour, Capitaine Rhodes "" devrait suffire.";"J'imagine que ""Bonjour, Capitaine Rhodes"" devrait suffire.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;113;ac4ab8b37b738014;"I suppose ""Hello, Captain Rhodes"" should be sufficient.";"J'imagine que "" Bonjour, Capitaine Rhodes "" devrait suffire.";"J'imagine que ""Bonjour, Capitaine Rhodes"" devrait suffire.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;115;f818beba7926d314;'Was' being the operant term.;""" Était "" étant le mot important.";"""Était"" étant le mot important.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
